Date,Price,Open,High,Low,Change %
2023-10-25,101.106,101.106,101.106,101.106,-0.93%
2023-10-26,100.861,100.861,100.861,100.861,-0.24%
2023-10-27,100.71,100.71,100.71,100.71,-0.15%
2023-10-30,100.977,100.977,100.977,100.977,0.26%
2023-10-31,101.592,101.592,101.592,101.592,0.61%
2023-11-02,103.626,103.626,103.626,103.626,2.00%
2023-11-03,104.324,104.324,104.324,104.324,0.67%
2023-11-06,103.714,103.714,103.714,103.714,-0.58%
2023-11-07,102.261,102.261,102.261,102.261,-1.40%
2023-11-08,102.295,102.295,102.295,102.295,0.03%
2023-11-10,102.507,102.507,102.507,102.507,0.21%
2023-11-13,103.066,103.066,103.066,103.066,0.55%
2023-11-14,104.214,104.214,104.214,104.214,1.11%
2023-11-15,104.882,104.882,104.882,104.882,0.64%
2023-11-16,102.814,102.814,102.814,102.814,-1.97%
2023-11-17,103.904,103.904,103.904,103.904,1.06%
2023-11-20,104.3,104.3,104.3,104.3,0.38%
2023-11-21,103.619,103.619,103.619,103.619,-0.65%
2023-11-22,103.935,103.935,103.935,103.935,0.30%
2023-11-23,104.072,104.072,104.072,104.072,0.13%
2023-11-24,104.531,104.531,104.531,104.531,0.44%
2023-11-27,104.445,104.445,104.445,104.445,-0.08%
2023-11-28,104.309,104.309,104.309,104.309,-0.13%
2023-11-29,104.466,104.466,104.466,104.466,0.15%
2023-11-30,104.901,104.901,104.901,104.901,0.42%
2023-12-01,106.044,106.044,106.044,106.044,1.09%
2023-12-04,105.176,105.176,105.176,105.176,-0.82%
2023-12-05,104.924,104.924,104.924,104.924,-0.24%
2023-12-07,104.958,104.958,104.958,104.958,0.03%
2023-12-11,104.714,104.714,104.714,104.714,-0.23%
2023-12-12,103.872,103.872,103.872,103.872,-0.80%
2023-12-13,104.109,104.109,104.109,104.109,0.23%
2023-12-14,106.582,106.582,106.582,106.582,2.37%
2023-12-15,106.785,106.785,106.785,106.785,0.19%
2023-12-18,106.862,106.862,106.862,106.862,0.07%
2023-12-19,107.685,107.685,107.685,107.685,0.77%
2023-12-20,108.394,108.394,108.394,108.394,0.66%
2023-12-21,108.699,108.699,108.699,108.699,0.28%
2023-12-22,109.066,109.066,109.066,109.066,0.34%
2023-12-26,109.083,109.083,109.083,109.083,0.02%
2023-12-27,109.023,109.023,109.023,109.023,-0.06%
2023-12-28,109.193,109.193,109.193,109.193,0.16%
2023-12-29,109.199,109.199,109.199,109.199,0.01%
2024-01-02,109.746,109.746,109.746,109.746,0.50%
2024-01-03,109.422,109.422,109.422,109.422,-0.29%
2024-01-04,109.53,109.53,109.53,109.53,0.10%
2024-01-05,109.54,109.54,109.54,109.54,0.01%
2024-01-08,109.426,109.426,109.426,109.426,-0.10%
2024-01-09,109.26,109.26,109.26,109.26,-0.15%
2024-01-10,108.923,108.923,108.923,108.923,-0.31%
2024-01-11,108.397,108.397,108.397,108.397,-0.48%
2024-01-12,109.06,109.06,109.06,109.06,0.61%
2024-01-15,108.433,108.433,108.433,108.433,-0.58%
2024-01-16,107.697,107.697,107.697,107.697,-0.68%
2024-01-17,106.332,106.332,106.332,106.332,-1.27%
2024-01-18,107.011,107.011,107.011,107.011,0.64%
2024-01-19,106.641,106.641,106.641,106.641,-0.35%
2024-01-22,107.726,107.726,107.726,107.726,1.02%
2024-01-23,108.229,108.229,108.229,108.229,0.47%
2024-01-24,109.135,109.135,109.135,109.135,0.84%
2024-01-25,109.836,109.836,109.836,109.836,0.64%
2024-01-26,110.205,110.205,110.205,110.205,0.34%
2024-01-29,110.238,110.238,110.238,110.238,0.03%
2024-01-30,109.618,109.618,109.618,109.618,-0.56%
2024-01-31,109.219,109.219,109.219,109.219,-0.36%
2024-02-01,109.195,109.195,109.195,109.195,-0.02%
2024-02-02,108.397,108.397,108.397,108.397,-0.73%
2024-02-05,107.564,107.564,107.564,107.564,-0.77%
2024-02-06,109.066,109.066,109.066,109.066,1.40%
2024-02-07,108.251,108.251,108.251,108.251,-0.75%
2024-02-08,108.725,108.725,108.725,108.725,0.44%
2024-02-09,108.244,108.244,108.244,108.244,-0.44%
2024-02-12,109.508,109.508,109.508,109.508,1.17%
2024-02-13,108.775,108.775,108.775,108.775,-0.67%
2024-02-14,108.716,108.716,108.716,108.716,-0.05%
2024-02-15,109.376,109.376,109.376,109.376,0.61%
2024-02-16,110.293,110.293,110.293,110.293,0.84%
2024-02-19,112.01,112.01,112.01,112.01,1.56%
2024-02-20,111.076,111.076,111.076,111.076,-0.83%
2024-02-21,112.056,112.056,112.056,112.056,0.88%
2024-02-22,112.323,112.323,112.323,112.323,0.24%
2024-02-23,111.957,111.957,111.957,111.957,-0.33%
2024-02-26,111.769,111.769,111.769,111.769,-0.17%
2024-02-27,111.781,111.781,111.781,111.781,0.01%
2024-02-28,111.6,111.6,111.6,111.6,-0.16%
2024-02-29,111.895,111.895,111.895,111.895,0.26%
2024-03-01,112.855,112.855,112.855,112.855,0.86%
2024-03-04,112.234,112.234,112.234,112.234,-0.55%
2024-03-05,112.466,112.466,112.466,112.466,0.21%
2024-03-06,112.623,112.623,112.623,112.623,0.14%
2024-03-07,112.713,112.713,112.713,112.713,0.08%
2024-03-08,113.289,113.289,113.289,113.289,0.51%
2024-03-11,113.089,113.089,113.089,113.089,-0.18%
2024-03-12,114.18,114.18,114.18,114.18,0.96%
2024-03-13,114.575,114.575,114.575,114.575,0.35%
2024-03-14,114.789,114.789,114.789,114.789,0.19%
2024-03-15,114.625,114.625,114.625,114.625,-0.14%
2024-03-18,114.822,114.822,114.822,114.822,0.17%
2024-03-19,115.231,115.231,115.231,115.231,0.36%
2024-03-20,115.916,115.916,115.916,115.916,0.59%
2024-03-21,116.822,116.822,116.822,116.822,0.78%
2024-03-22,116.963,116.963,116.963,116.963,0.12%
2024-03-25,117.077,117.077,117.077,117.077,0.10%
2024-03-26,117.692,117.692,117.692,117.692,0.53%
2024-04-01,118.391,118.391,118.391,118.391,0.59%
2024-04-02,118.879,118.879,118.879,118.879,0.41%
2024-04-03,119.788,119.788,119.788,119.788,0.76%
2024-04-04,119.891,119.891,119.891,119.891,0.09%
2024-04-05,119.505,119.505,119.505,119.505,-0.32%
2024-04-08,119.962,119.962,119.962,119.962,0.38%
2024-04-09,120.346,120.346,120.346,120.346,0.32%
2024-04-10,120.778,120.778,120.778,120.778,0.36%
2024-04-11,121.267,121.267,121.267,121.267,0.40%
2024-04-12,121.061,121.061,121.061,121.061,-0.17%
2024-04-15,120.359,120.359,120.359,120.359,-0.58%
2024-04-16,118.825,118.825,118.825,118.825,-1.27%
2024-04-17,118.855,118.855,118.855,118.855,0.03%
2024-04-18,119.375,119.375,119.375,119.375,0.44%
2024-04-19,119.137,119.137,119.137,119.137,-0.20%
2024-04-22,119.994,119.994,119.994,119.994,0.72%
2024-04-23,121.042,121.042,121.042,121.042,0.87%
2024-04-24,120.928,120.928,120.928,120.928,-0.09%
2024-04-25,120.281,120.281,120.281,120.281,-0.54%
2024-04-26,121.74,121.74,121.74,121.74,1.21%
2024-04-29,122.843,122.843,122.843,122.843,0.91%
2024-04-30,121.644,121.644,121.644,121.644,-0.98%
2024-05-03,122.792,122.792,122.792,122.792,0.94%
2024-05-06,123.217,123.217,123.217,123.217,0.35%
2024-05-07,124.07,124.07,124.07,124.07,0.69%
2024-05-08,124.917,124.917,124.917,124.917,0.68%
2024-05-09,124.629,124.629,124.629,124.629,-0.23%
2024-05-10,125.593,125.593,125.593,125.593,0.77%
2024-05-13,125.417,125.417,125.417,125.417,-0.14%
2024-05-14,126.493,126.493,126.493,126.493,0.86%
2024-05-16,126.793,126.793,126.793,126.793,0.24%
2024-05-17,127.689,127.689,127.689,127.689,0.71%
2024-05-20,128.607,128.607,128.607,128.607,0.72%
2024-05-21,128.177,128.177,128.177,128.177,-0.33%
2024-05-22,126.79,126.79,126.79,126.79,-1.08%
2024-05-23,127.371,127.371,127.371,127.371,0.46%
2024-05-24,127.881,127.881,127.881,127.881,0.40%
2024-05-27,129.016,129.016,129.016,129.016,0.89%
2024-05-28,129.227,129.227,129.227,129.227,0.16%
2024-05-29,127.925,127.925,127.925,127.925,-1.01%
2024-05-30,129.413,129.413,129.413,129.413,1.16%
2024-05-31,130.181,130.181,130.181,130.181,0.59%
2024-06-03,130.446,130.446,130.446,130.446,0.20%
2024-06-04,128.477,128.477,128.477,128.477,-1.51%
2024-06-05,128.309,128.309,128.309,128.309,-0.13%
2024-06-06,128.383,128.383,128.383,128.383,0.06%
2024-06-07,128.27,128.27,128.27,128.27,-0.09%
2024-06-10,129.249,129.249,129.249,129.249,0.76%
2024-06-11,128.315,128.315,128.315,128.315,-0.72%
2024-06-12,128.57,128.57,128.57,128.57,0.20%
2024-06-13,126.851,126.851,126.851,126.851,-1.34%
2024-06-14,125.569,125.569,125.569,125.569,-1.01%
2024-06-17,126.373,126.373,126.373,126.373,0.64%
2024-06-18,127.152,127.152,127.152,127.152,0.62%
2024-06-19,127.287,127.287,127.287,127.287,0.11%
2024-06-20,128.384,128.384,128.384,128.384,0.86%
2024-06-21,127.421,127.421,127.421,127.421,-0.75%
2024-06-24,128.815,128.815,128.815,128.815,1.09%
2024-06-25,128.385,128.385,128.385,128.385,-0.33%
2024-06-26,128.194,128.194,128.194,128.194,-0.15%
2024-06-27,128.305,128.305,128.305,128.305,0.09%
2024-06-28,128.284,128.284,128.284,128.284,-0.02%
2024-07-01,128.73,128.73,128.73,128.73,0.35%
2024-07-02,128.536,128.536,128.536,128.536,-0.15%
2024-07-03,129.536,129.536,129.536,129.536,0.78%
2024-07-04,129.543,129.543,129.543,129.543,0.00%
2024-07-05,130.196,130.196,130.196,130.196,0.50%
2024-07-08,129.999,129.999,129.999,129.999,-0.15%
2024-07-09,129.679,129.679,129.679,129.679,-0.25%
2024-07-10,130.679,130.679,130.679,130.679,0.77%
2024-07-11,131.655,131.655,131.655,131.655,0.75%
2024-07-12,132.221,132.221,132.221,132.221,0.43%
2024-07-15,131.324,131.324,131.324,131.324,-0.68%
2024-07-16,131.515,131.515,131.515,131.515,0.15%
2024-07-17,130.948,130.948,130.948,130.948,-0.43%
2024-07-18,130.882,130.882,130.882,130.882,-0.05%
2024-07-19,129.937,129.937,129.937,129.937,-0.72%
2024-07-22,130.522,130.522,130.522,130.522,0.45%
2024-07-23,130.964,130.964,130.964,130.964,0.34%
2024-07-24,129.92,129.92,129.92,129.92,-0.80%
2024-07-26,130.031,130.031,130.031,130.031,0.09%
2024-07-29,129.397,129.397,129.397,129.397,-0.49%
2024-07-30,129.482,129.482,129.482,129.482,0.07%
2024-07-31,130.697,130.697,130.697,130.697,0.94%
2024-08-01,129.188,129.188,129.188,129.188,-1.15%
2024-08-02,124.535,124.535,124.535,124.535,-3.60%
2024-08-05,120.301,120.301,120.301,120.301,-3.40%
2024-08-06,120.901,120.901,120.901,120.901,0.50%
2024-08-07,122.65,122.65,122.65,122.65,1.45%
2024-08-08,122.838,122.838,122.838,122.838,0.15%
2024-08-09,123.842,123.842,123.842,123.842,0.82%
2024-08-12,124.472,124.472,124.472,124.472,0.51%
2024-08-13,124.385,124.385,124.385,124.385,-0.07%
2024-08-14,124.849,124.849,124.849,124.849,0.37%
2024-08-16,126.384,126.384,126.384,126.384,1.23%
2024-08-19,127.37,127.37,127.37,127.37,0.78%
2024-08-20,126.301,126.301,126.301,126.301,-0.84%
2024-08-21,127.219,127.219,127.219,127.219,0.73%
2024-08-22,126.672,126.672,126.672,126.672,-0.43%
2024-08-23,127.946,127.946,127.946,127.946,1.01%
2024-08-26,128.461,128.461,128.461,128.461,0.40%
2024-08-27,128.795,128.795,128.795,128.795,0.26%
2024-08-28,128.644,128.644,128.644,128.644,-0.12%
2024-08-29,129.208,129.208,129.208,129.208,0.44%
2024-08-30,129.193,129.193,129.193,129.193,-0.01%
2024-09-02,128.815,128.815,128.815,128.815,-0.29%
2024-09-03,126.24,126.24,126.24,126.24,-2.00%
2024-09-04,125.585,125.585,125.585,125.585,-0.52%
2024-09-05,125.49,125.49,125.49,125.49,-0.08%
2024-09-06,123.115,123.115,123.115,123.115,-1.89%
2024-09-09,122.86,122.86,122.86,122.86,-0.21%
2024-09-10,121.807,121.807,121.807,121.807,-0.86%
2024-09-11,121.997,121.997,121.997,121.997,0.16%
2024-09-12,122.998,122.998,122.998,122.998,0.82%
2024-09-13,124.626,124.626,124.626,124.626,1.32%
2024-09-16,125.276,125.276,125.276,125.276,0.52%
2024-09-17,126.164,126.164,126.164,126.164,0.71%
2024-09-18,125.857,125.857,125.857,125.857,-0.24%
2024-09-19,127.867,127.867,127.867,127.867,1.60%
2024-09-20,126.36,126.36,126.36,126.36,-1.18%
2024-09-23,127.281,127.281,127.281,127.281,0.73%
2024-09-24,128.299,128.299,128.299,128.299,0.80%
2024-09-25,127.017,127.017,127.017,127.017,-1.00%
2024-09-26,128.205,128.205,128.205,128.205,0.94%
2024-09-27,129.8,129.8,129.8,129.8,1.24%
2024-09-30,129.294,129.294,129.294,129.294,-0.39%
2024-10-01,129.686,129.686,129.686,129.686,0.30%
2024-10-02,130.198,130.198,130.198,130.198,0.39%
2024-10-03,129.53,129.53,129.53,129.53,-0.51%
2024-10-04,130.924,130.924,130.924,130.924,1.08%
2024-10-07,130.869,130.869,130.869,130.869,-0.04%
2024-10-08,129.177,129.177,129.177,129.177,-1.29%
2024-10-09,129.14,129.14,129.14,129.14,-0.03%
2024-10-10,129.611,129.611,129.611,129.611,0.36%
2024-10-11,129.622,129.622,129.622,129.622,0.01%
2024-10-14,129.877,129.877,129.877,129.877,0.20%
2024-10-15,129.175,129.175,129.175,129.175,-0.54%
2024-10-16,129.13,129.13,129.13,129.13,-0.03%
2024-10-17,129.695,129.695,129.695,129.695,0.44%
2024-10-18,129.649,129.649,129.649,129.649,-0.04%
2024-10-21,129.444,129.444,129.444,129.444,-0.16%
2024-10-22,129.651,129.651,129.651,129.651,0.16%
2024-10-23,128.705,128.705,128.705,128.705,-0.73%
2024-10-24,128.161,128.161,128.161,128.161,-0.42%
2024-10-25,128.51,128.51,128.51,128.51,0.27%
2024-10-28,128.353,128.353,128.353,128.353,-0.12%
2024-10-29,128.188,128.188,128.188,128.188,-0.13%
2024-10-30,127.284,127.284,127.284,127.284,-0.70%
2024-10-31,125.907,125.907,125.907,125.907,-1.08%
2024-11-04,125.338,125.338,125.338,125.338,-0.45%
2024-11-05,125.884,125.884,125.884,125.884,0.44%
2024-11-06,126.576,126.576,126.576,126.576,0.55%
2024-11-07,128.24,128.24,128.24,128.24,1.31%
2024-11-08,127.322,127.322,127.322,127.322,-0.72%
2024-11-11,127.996,127.996,127.996,127.996,0.53%
2024-11-12,125.671,125.671,125.671,125.671,-1.82%
2024-11-13,124.755,124.755,124.755,124.755,-0.73%
2024-11-14,125.874,125.874,125.874,125.874,0.90%
2024-11-15,125.57,125.57,125.57,125.57,-0.24%
2024-11-18,126.555,126.555,126.555,126.555,0.78%
2024-11-19,125.847,125.847,125.847,125.847,-0.56%
2024-11-20,126.482,126.482,126.482,126.482,0.50%
2024-11-21,126.657,126.657,126.657,126.657,0.14%
2024-11-22,128.196,128.196,128.196,128.196,1.21%
2024-11-25,128.927,128.927,128.927,128.927,0.57%
2024-11-26,127.445,127.445,127.445,127.445,-1.15%
2024-11-27,127.024,127.024,127.024,127.024,-0.33%
2024-11-28,127.147,127.147,127.147,127.147,0.10%
2024-11-29,127.724,127.724,127.724,127.724,0.45%
2024-12-02,127.806,127.806,127.806,127.806,0.06%
2024-12-03,129.084,129.084,129.084,129.084,1.00%
2024-12-04,129.651,129.651,129.651,129.651,0.44%
2024-12-05,129.926,129.926,129.926,129.926,0.21%
2024-12-09,130.065,130.065,130.065,130.065,0.11%
2024-12-10,130.472,130.472,130.472,130.472,0.31%
2024-12-11,131.402,131.402,131.402,131.402,0.71%
2024-12-12,132.368,132.368,132.368,132.368,0.74%
2024-12-13,131.146,131.146,131.146,131.146,-0.92%
2024-12-16,130.304,130.304,130.304,130.304,-0.64%
2024-12-17,130.059,130.059,130.059,130.059,-0.19%
2024-12-18,130.572,130.572,130.572,130.572,0.39%
2024-12-19,130.175,130.175,130.175,130.175,-0.30%
2024-12-20,129.821,129.821,129.821,129.821,-0.27%
2024-12-23,130.413,130.413,130.413,130.413,0.46%
2024-12-24,131.093,131.093,131.093,131.093,0.52%
2024-12-26,131.143,131.143,131.143,131.143,0.04%
2024-12-27,132.097,132.097,132.097,132.097,0.73%
2024-12-30,132.483,132.483,132.483,132.483,0.29%
2024-12-31,133.403,133.403,133.403,133.403,0.69%
2025-01-02,135.833,135.833,135.833,135.833,1.82%
2025-01-03,135.739,135.739,135.739,135.739,-0.07%
2025-01-07,136.039,136.039,136.039,136.039,0.22%
2025-01-08,135.25,135.25,135.25,135.25,-0.58%
2025-01-09,135.259,135.259,135.259,135.259,0.01%
2025-01-10,134.963,134.963,134.963,134.963,-0.22%
2025-01-13,134.212,134.212,134.212,134.212,-0.56%
2025-01-14,133.662,133.662,133.662,133.662,-0.41%
2025-01-15,135.477,135.477,135.477,135.477,1.36%
2025-01-16,135.345,135.345,135.345,135.345,-0.10%
2025-01-17,135.949,135.949,135.949,135.949,0.45%
2025-01-20,135.151,135.151,135.151,135.151,-0.59%
2025-01-21,135.19,135.19,135.19,135.19,0.03%
2025-01-22,134.86,134.86,134.86,134.86,-0.24%
2025-01-23,134.382,134.382,134.382,134.382,-0.35%
2025-01-24,133.827,133.827,133.827,133.827,-0.41%
2025-01-27,133.769,133.769,133.769,133.769,-0.04%
2025-01-28,134.337,134.337,134.337,134.337,0.42%
2025-01-29,133.96,133.96,133.96,133.96,-0.28%
2025-01-30,135.457,135.457,135.457,135.457,1.12%
2025-01-31,135.413,135.413,135.413,135.413,-0.03%
2025-02-03,134.682,134.682,134.682,134.682,-0.54%
2025-02-04,135.134,135.134,135.134,135.134,0.34%
2025-02-05,135.376,135.376,135.376,135.376,0.18%
2025-02-06,136.773,136.773,136.773,136.773,1.03%
2025-02-07,137.06,137.06,137.06,137.06,0.21%
2025-02-10,138.143,138.143,138.143,138.143,0.79%
2025-02-11,138.005,138.005,138.005,138.005,-0.10%
2025-02-12,137.83,137.83,137.83,137.83,-0.13%
2025-02-13,139.205,139.205,139.205,139.205,1.00%
2025-02-14,139.343,139.343,139.343,139.343,0.10%
2025-02-17,139.454,139.454,139.454,139.454,0.08%
2025-02-18,140.413,140.413,140.413,140.413,0.69%
2025-02-19,140.128,140.128,140.128,140.128,-0.20%
2025-02-20,139.838,139.838,139.838,139.838,-0.21%
2025-02-21,139.744,139.744,139.744,139.744,-0.07%
2025-02-24,139.179,139.179,139.179,139.179,-0.40%
2025-02-25,138.694,138.694,138.694,138.694,-0.35%
2025-02-26,139.356,139.356,139.356,139.356,0.48%
2025-02-27,139.637,139.637,139.637,139.637,0.20%
2025-02-28,137.933,137.933,137.933,137.933,-1.22%
2025-03-03,138.326,138.326,138.326,138.326,0.28%
2025-03-04,134.331,134.331,134.331,134.331,-2.89%
2025-03-05,136.936,136.936,136.936,136.936,1.94%
2025-03-06,138.217,138.217,138.217,138.217,0.94%
2025-03-07,137.83,137.83,137.83,137.83,-0.28%
2025-03-10,135.595,135.595,135.595,135.595,-1.62%
2025-03-11,135.046,135.046,135.046,135.046,-0.41%
2025-03-12,135.933,135.933,135.933,135.933,0.66%
2025-03-13,135.651,135.651,135.651,135.651,-0.21%
2025-03-14,137.318,137.318,137.318,137.318,1.23%
2025-03-17,138.705,138.705,138.705,138.705,1.01%
2025-03-18,140.132,140.132,140.132,138.705,1.03%
2025-03-19,141.152,141.152,141.152,140.132,0.73%
2025-03-20,140.494,140.494,141.152,140.494,-0.47%
2025-03-21,138.892,138.892,140.494,138.892,-1.14%
2025-03-24,139.492,139.492,139.492,138.892,0.43%
2025-03-25,140.618,140.618,140.618,139.492,0.81%
2025-03-26,142.014,142.014,142.014,140.618,0.99%
2025-03-27,141.434,141.434,142.014,141.434,-0.41%
2025-03-28,139.475,139.475,141.434,139.475,-1.39%
2025-03-31,136.779,136.779,136.779,136.779,-1.93%
2025-04-01,137.606,137.606,137.606,136.779,0.60%
2025-04-02,136.823,136.823,137.606,136.823,-0.57%
2025-04-03,131.225,131.225,136.823,131.225,-4.09%
2025-04-04,123.662,123.662,131.225,123.662,-5.76%
2025-04-07,120.468,120.468,123.662,120.468,-2.58%
2025-04-08,121.875,121.875,121.875,120.468,1.17%
2025-04-09,119.859,119.859,121.875,119.859,-1.65%
2025-04-10,121.39,121.39,121.39,119.859,1.28%
2025-04-11,121.832,121.832,121.832,121.832,0.36%
2025-04-14,124.529,124.529,124.529,121.832,2.21%
2025-04-15,126.398,126.398,126.398,124.529,1.50%
2025-04-16,126.361,126.361,126.361,126.361,-0.03%
2025-04-21,126.248,126.248,126.248,126.248,-0.09%
2025-04-22,127.681,127.681,127.681,126.248,1.14%
2025-04-23,130.065,130.065,130.065,127.681,1.87%
2025-04-24,131.085,131.085,131.085,131.085,0.78%
2025-04-25,132.482,132.482,132.482,132.482,1.07%
2025-04-28,132.918,132.918,132.918,132.918,0.33%
2025-04-29,133.548,133.548,133.548,132.918,0.47%
2025-04-30,133.62,133.62,133.62,133.62,0.05%
2025-05-05,135.859,135.859,135.859,133.62,1.68%
2025-05-06,137.038,137.038,137.038,135.859,0.87%
2025-05-07,136.718,136.718,136.718,136.718,-0.23%
2025-05-08,138.716,138.716,138.716,136.718,1.46%
2025-05-09,139.801,139.801,139.801,138.716,0.78%
2025-05-12,143.029,143.029,143.029,139.801,2.31%
2025-05-13,144.144,144.144,144.144,143.029,0.78%
2025-05-14,143.183,143.183,143.183,143.183,-0.67%
2025-05-16,143.528,143.528,143.528,143.528,0.24%
2025-05-19,142.516,142.516,143.528,142.516,-0.71%
2025-05-20,143.101,143.101,143.101,142.516,0.41%
2025-05-21,142.232,142.232,143.101,142.232,-0.61%
2025-05-22,142.044,142.044,142.044,142.044,-0.13%
2025-05-23,141.858,141.858,142.044,141.858,-0.13%
2025-05-26,143.03,143.03,143.03,141.858,0.83%
2025-05-27,144.257,144.257,144.257,144.257,0.86%
2025-05-28,145.03,145.03,145.03,144.257,0.54%
2025-05-29,145.577,145.577,145.577,145.577,0.38%
2025-05-30,144.732,144.732,145.577,144.732,-0.58%
2025-06-02,145.214,145.214,145.214,144.732,0.33%
2025-06-03,145.995,145.995,145.995,145.214,0.54%
2025-06-04,146.109,146.109,146.109,146.109,0.08%
2025-06-05,146.143,146.143,146.143,146.109,0.02%
2025-06-06,146.498,146.498,146.498,146.143,0.24%
2025-06-09,146.657,146.657,146.657,146.498,0.11%
2025-06-10,147.092,147.092,147.092,146.657,0.30%
2025-06-11,148.007,148.007,148.007,147.092,0.62%
2025-06-12,147.572,147.572,148.007,147.572,-0.29%
2025-06-13,147.036,147.036,147.572,147.036,-0.36%
2025-06-16,147.628,147.628,147.628,147.036,0.40%
2025-06-17,148.062,148.062,148.062,147.628,0.29%
2025-06-18,147.274,147.274,148.062,147.274,-0.53%
2025-06-19,145.915,145.915,147.274,145.915,-0.92%
2025-06-20,145.192,145.192,145.192,145.192,-0.50%
2025-06-23,143.986,143.986,145.192,143.986,-0.83%
2025-06-24,143.784,143.784,143.986,143.784,-0.14%
2025-06-25,143.262,143.262,143.784,143.262,-0.36%
2025-06-26,143.997,143.997,143.997,143.262,0.51%
